"Title: Habitat and predator heterogeneity influence density of a declining mammal. Habitat composition (2015–2022) used in the density modelling of hedgehogs at Brackenhurst, Southwell, England. X and Y indicate the longitude/1000 and latitude/1000 (EPSG:27700) of the centroid of the 50 x 50 m grid cell, respectively; d2build and d2badger indicate euclidean distance (m) from the centroid of the 50 x 50 m grid cell to the nearest building and to the nearest badger sett, respectively; edge_length refers to edge density, the total length (m) of all types of edges within each  50 x 50 m grid cell. BUILDING, BADGER, and EDGE indicate the standardised z-score values of d2build,  d2badger, and edge_length, respectively. SOIL: Soil types (categorical: type 0, low permeability, and type 1, high permeability). LANDUSE: Land use (categorical: 0, arable; 1, amenity; 2, pasture).",,,,,,,,,
X,Y,d2build,d2badger,edge_length,BUILDING,BADGER,EDGE,SOIL,LANDUSE
469.5009048,352.1390519,88.879938,862.806121,23.403065,-0.924111719,1.034680839,0.140961006,1,Pasture
469.5509048,352.1390519,92.143839,812.849958,16.011411,-0.910720172,0.849907729,-0.166742697,1,Pasture
469.6009048,352.1390519,105.453442,762.899538,18.196169,-0.856111838,0.66515586,-0.075794391,1,Pasture
469.6509048,352.1390519,136.080297,712.956069,0,-0.730452089,0.480429701,-0.833274126,1,Pasture
469.7009048,352.1390519,168.73147,663.021122,0,-0.59648671,0.295735063,-0.833274126,1,Pasture
469.7509048,352.1390519,191.250254,613.096779,10.536022,-0.504093782,0.111079645,-0.394675076,1,Pasture
469.8009048,352.1390519,176.173664,563.185859,12.519512,-0.565951933,-0.073526124,-0.312105298,1,Pasture
469.8509048,352.1390519,142.185524,513.292279,57.454661,-0.705402791,-0.258067759,1.558478713,1,Pasture
469.9009048,352.1390519,117.326055,463.421639,19.858569,-0.807399376,-0.442524544,-0.0065912,1,Pasture
469.9509048,352.1390519,85.902588,413.582237,27.052499,-0.936327569,-0.62686579,0.292881548,1,Pasture
470.0009048,352.1390519,63.483215,363.786914,0,-1.028312619,-0.811044001,-0.833274126,1,Pasture
470.0509048,352.1390519,33.50939,314.056635,79.836681,-1.151293036,-0.994981633,2.490209103,1,Pasture
470.1009048,352.1390519,12.939091,264.428103,44.607576,-1.235691469,-1.178542933,1.023673534,1,Pasture
470.1509048,352.1390519,11.162465,214.971797,66.884086,-1.242980834,-1.361467219,1.951011896,1,Amenity
470.2009048,352.1390519,33.375036,165.841868,13.903872,-1.151844279,-1.543184334,-0.254476428,1,Amenity
470.2509048,352.1390519,73.682192,117.448613,0,-0.986466961,-1.722176708,-0.833274126,1,Pasture
470.3009048,352.1390519,93.044755,71.307983,9.21E-03,-0.907023777,-1.892837288,-0.832890868,1,Pasture
470.3509048,352.1390519,44.332173,37.087466,61.36642,-1.106887948,-2.019408885,1.721319437,1,Pasture
470.4009048,352.1390519,4.786154,51.634599,78.853473,-1.269142377,-1.965603331,2.449279785,1,Pasture
470.4509048,352.1390519,23.381098,94.640285,31.907629,-1.192848679,-1.806537985,0.494993418,1,Pasture
470.5009048,352.1390519,70.47345,142.293482,0,-0.999632195,-1.630282867,-0.833274126,1,Pasture
470.5509048,352.1390519,103.446959,191.149384,5.293373,-0.864344292,-1.449579298,-0.612918854,1,Pasture
470.6009048,352.1390519,71.540077,240.476066,47.938645,-0.995255901,-1.267134452,1.162340999,0,Pasture
470.6509048,352.1390519,49.48467,290.033429,27.723989,-1.085747626,-1.083836385,0.320834607,0,Pasture
470.7009048,352.1390519,34.893091,339.720535,32.684214,-1.14561581,-0.900058437,0.527321577,0,Pasture
470.7509048,352.1390519,47.207935,389.487732,48.021007,-1.095088902,-0.715984257,1.165769577,0,Pasture
470.8009048,352.1390519,75.892148,439.307802,37.017159,-0.977399673,-0.531714514,0.707695663,0,Arable
470.8509048,352.1390519,119.469081,489.164591,29.981526,-0.798606697,-0.347308959,0.414812624,0,Arable
470.9009048,352.1390519,165.112995,539.047909,7.657414,-0.61133305,-0.162805281,-0.514507234,0,Arable
469.1009048,352.0890519,311.831985,1068.075923,0,-0.009355743,1.793913284,-0.833274126,0,Arable
469.1509048,352.0890519,269.225873,1036.810886,0,-0.184165511,1.678273135,-0.833274126,0,Pasture
469.2009048,352.0890519,229.621328,1007.058811,58.866609,-0.346660067,1.568228986,1.617256045,0,Arable
469.2509048,352.0890519,194.857225,978.957652,56.194197,-0.489294646,1.464291088,1.506007552,0,Arable
469.3009048,352.0890519,167.96643,952.653515,59.842002,-0.599625611,1.366999845,1.65786016,0,Pasture
469.3509048,352.0890519,153.153456,928.299173,16.555704,-0.660402165,1.276920319,-0.144084543,0,Pasture
469.4009048,352.0890519,150.216667,906.05187,30.038049,-0.672451594,1.194634108,0.417165607,1,Pasture
469.4509048,352.0890519,152.257092,886.070328,18.866723,-0.664079879,1.120728278,-0.04788024,1,Pasture
469.5009048,352.0890519,138.403527,862.222922,0.703513,-0.720920045,1.032523758,-0.80398792,1,Pasture
469.5509048,352.0890519,140.846834,812.23089,0,-0.710895336,0.847617979,-0.833274126,1,Pasture
469.6009048,352.0890519,151.524158,762.239904,20.538025,-0.667087053,0.662716069,0.021693524,1,Pasture
469.6509048,352.0890519,174.232573,712.250182,0,-0.573916088,0.477818834,-0.833274126,1,Pasture
469.7009048,352.0890519,206.771391,662.262013,0,-0.440411691,0.292927343,-0.833274126,1,Pasture
469.7509048,352.0890519,185.222853,612.275776,0,-0.528823768,0.108042997,-0.833274126,1,Pasture
469.8009048,352.0890519,143.970291,562.291986,29.092235,-0.698080021,-0.076832297,0.377792746,1,Pasture
469.8509048,352.0890519,105.76799,512.311359,51.970776,-0.854821273,-0.261695892,1.330192685,1,Pasture
469.9009048,352.0890519,73.255929,462.334923,0.645957,-0.988215887,-0.446543986,-0.806383908,1,Pasture
469.9509048,352.0890519,48.043987,412.364199,32.175194,-1.091658642,-0.631370953,0.506131709,1,Pasture
470.0009048,352.0890519,15.454532,362.401551,33.228688,-1.225370798,-0.81616805,0.549987197,1,Pasture
470.0509048,352.0890519,19.101807,312.450853,83.367772,-1.210406297,-1.000920947,2.637203455,1,Pasture
470.1009048,352.0890519,6.131192,262.518927,87.663502,-1.263623782,-1.185604411,2.816028118,1,Pasture
470.1509048,352.0890519,1,212.618999,114.231952,-1.284676689,-1.370169525,3.922033548,1,Amenity
470.2009048,352.0890519,3.518839,162.780498,60.198508,-1.274342078,-1.554507438,1.672700882,1,Amenity
470.2509048,352.0890519,39.190561,113.084669,14.791899,-1.127983603,-1.73831765,-0.217509165,1,Pasture
470.3009048,352.0890519,80.827992,63.865436,22.451889,-0.957148266,-1.920365073,0.101364911,1,Pasture
470.3509048,352.0890519,50.832892,19.220968,21.35231,-1.080215968,-2.085491791,0.055591043,1,Pasture
470.4009048,352.0890519,21.851722,40.744292,33.523824,-1.199123596,-2.005883364,0.562273204,0,Amenity
470.4509048,352.0890519,34.511739,89.166972,5.815605,-1.147180469,-1.826782155,-0.591179073,1,Pasture
470.5009048,352.0890519,77.917689,138.713376,0,-0.969089023,-1.643524623,-0.833274126,1,Pasture
470.5509048,352.0890519,124.706839,188.499476,0,-0.777116559,-1.459380526,-0.833274126,1,Pasture
470.6009048,352.0890519,118.631601,238.375133,33.708401,-0.802042818,-1.274905183,0.569956899,0,Pasture
470.6509048,352.0890519,94.999527,288.29387,0.642177,-0.899003492,-1.090270501,-0.806541264,0,Pasture
470.7009048,352.0890519,84.757039,338.236614,0,-0.941027669,-0.905547023,-0.833274126,0,Pasture
470.7509048,352.0890519,96.619966,388.1941,21.953352,-0.892354946,-0.72076902,0.080611564,0,Pasture
470.8009048,352.0890519,113.430361,438.161284,27.110349,-0.823383123,-0.535955146,0.295289785,0,Pasture
470.8509048,352.0890519,146.27876,488.135189,7.23847,-0.688608539,-0.351116413,-0.531947315,0,Pasture
470.9009048,352.0890519,186.891692,538.113941,7.378865,-0.521976643,-0.166259753,-0.526102841,0,Pasture
469.1009048,352.0390519,338.950457,1030.135121,0,0.101909369,1.653581449,-0.833274126,0,Arable
469.1509048,352.0390519,300.217914,997.681814,0,-0.057007427,1.53354624,-0.833274126,0,Pasture
469.2009048,352.0390519,265.281322,966.726248,63.034721,-0.200349714,1.419050733,1.790768385,0,Arable
469.2509048,352.0390519,235.833763,937.416809,73.597454,-0.321170901,1.310643764,2.230479479,0,Pasture
469.3009048,352.0390519,214.151692,909.912583,20.800754,-0.410130853,1.208913746,0.03263063,0,Pasture
469.3509048,352.0390519,202.590627,884.382013,32.409139,-0.45756506,1.114483699,0.515870512,0,Pasture
469.4009048,352.0390519,200.042375,861.000686,5.714577,-0.468020351,1.028003068,-0.595384717,1,Pasture
469.4509048,352.0390519,198.59032,839.948103,1.96194,-0.473978028,0.950135773,-0.751601458,1,Arable
469.5009048,352.0390519,188.179248,821.403343,35.329111,-0.516693895,0.881544177,0.637424707,1,Arable
469.5509048,352.0390519,190.205811,805.539625,42.834923,-0.508379056,0.822868964,0.949880481,1,Pasture
469.6009048,352.0390519,199.496147,764.855304,32.087129,-0.470261486,0.672389662,0.502465665,1,Pasture
469.6509048,352.0390519,217.246706,715.048451,23.427317,-0.397432236,0.488168805,0.1419705,1,Pasture
469.7009048,352.0390519,214.929788,665.270576,20.411775,-0.406938385,0.30405513,0.016437929,1,Pasture
469.7509048,352.0390519,166.176872,615.528709,20.407865,-0.606968039,0.120074637,0.016275169,1,Pasture
469.8009048,352.0390519,118.468106,565.832345,46.007182,-0.802713625,-0.063737553,1.081937075,1,Pasture
469.8509048,352.0390519,73.855476,516.194628,62.501043,-0.98575599,-0.247332826,1.768552184,1,Pasture
469.9009048,352.0390519,36.559208,466.634274,35.138793,-1.138779854,-0.430641955,0.629502058,1,Pasture
469.9509048,352.0390519,15.41989,417.178856,57.48228,-1.22551293,-0.613562958,1.559628487,1,Amenity
470.0009048,352.0390519,1.57498,367.870697,110.313721,-1.282317589,-0.795939292,3.758923531,1,Amenity
470.0509048,352.0390519,1.99037,318.778138,70.520252,-1.280613274,-0.977518186,2.102380037,1,Amenity
470.1009048,352.0390519,1.392372,270.018801,96.239716,-1.283066814,-1.15786459,3.173043251,1,Amenity
470.1509048,352.0390519,4.333112,221.812543,81.150137,-1.271001175,-1.336165318,2.544886351,1,Amenity
470.2009048,352.0390519,15.103072,174.618029,1.834812,-1.226812814,-1.510723903,-0.756893575,1,Amenity
470.2509048,352.0390519,29.483217,129.545775,6.134398,-1.167812127,-1.677432875,-0.577908158,1,Pasture
470.3009048,352.0390519,77.542169,89.848536,50.526462,-0.970629758,-1.824261251,1.270068049,1,Pasture
470.3509048,352.0390519,86.265374,66.056121,7.848696,-0.934839082,-1.912262376,-0.50654453,1,Pasture
470.4009048,352.0390519,71.850579,75.193502,22.88406,-0.993981935,-1.878465899,0.119355515,0,Pasture
470.4509048,352.0390519,78.520718,109.291877,0,-0.96661484,-1.752346069,-0.833274126,0,Pasture
470.5009048,352.0390519,105.220122,152.431513,0,-0.857069137,-1.592785281,-0.833274126,0,Pasture
470.5509048,352.0390519,144.834543,198.811513,0,-0.694534058,-1.421239343,-0.833274126,0,Pasture
470.6009048,352.0390519,145.812777,246.61036,12.053956,-0.690520434,-1.244445508,-0.331485689,0,Pasture
470.6509048,352.0390519,142.300059,295.139494,42.410906,-0.70493286,-1.064950557,0.932229459,0,Pasture
470.7009048,352.0390519,134.721875,344.090065,26.366137,-0.736025595,-0.883896835,0.264309287,0,Pasture
470.7509048,352.0390519,145.088458,393.304748,20.402428,-0.693492264,-0.70186624,0.016048821,0,Pasture
470.8009048,352.0390519,158.02935,442.695467,26.684897,-0.640396726,-0.519184541,0.277578771,0,Pasture
470.8509048,352.0390519,183.041811,492.209232,0,-0.537772427,-0.33604773,-0.833274126,0,Pasture
470.9009048,352.0390519,193.198045,541.81231,0,-0.496102141,-0.152580577,-0.833274126,0,Pasture
469.1009048,351.9890519,370.857975,993.262582,0,0.232823588,1.517200805,-0.833274126,0,Arable
469.1509048,351.9890519,335.82588,959.563022,0,0.089089457,1.392556073,-0.833274126,0,Pasture
469.2009048,351.9890519,304.995747,927.335877,79.117425,-0.03740433,1.273357371,2.460267544,0,Arable
469.2509048,351.9890519,279.760235,896.739909,3.224932,-0.140943791,1.160191911,-0.699024975,0,Arable
469.3009048,351.9890519,261.74257,867.947636,0,-0.214868956,1.053697786,-0.833274126,0,Arable
469.3509048,351.9890519,252.037345,841.144301,20.385753,-0.254688785,0.954560157,0.015354749,0,Arable
469.4009048,351.9890519,249.937706,816.525793,1.1295,-0.263303452,0.863503558,-0.786254704,0,Arable
469.4509048,351.9890519,246.36154,794.295289,0,-0.2779762,0.781279482,-0.833274126,0,Arable
469.5009048,351.9890519,238.048992,774.658403,0,-0.312081977,0.708648433,-0.833274126,0,Arable
469.5509048,351.9890519,239.830504,757.816784,20.494631,-0.304772564,0.646356253,0.019887092,0,Arable
469.6009048,351.9890519,248.269722,743.96029,0,-0.270147069,0.595105169,-0.833274126,1,Arable
469.6509048,351.9890519,260.890363,721.310095,0,-0.218365501,0.511328779,-0.833274126,1,Arable
469.7009048,351.9890519,210.89681,671.996209,0,-0.423485397,0.328931262,-0.833274126,1,Arable
469.7509048,351.9890519,160.907263,622.791744,0,-0.62858886,0.146938461,-0.833274126,1,Arable
469.8009048,351.9890519,110.927138,573.724854,0,-0.833653664,-0.034545491,-0.833274126,1,Arable
469.8509048,351.9890519,60.979609,524.834126,38.325179,-1.038584729,-0.215377871,0.762146533,1,Arable
469.9009048,351.9890519,11.497629,476.173825,28.965777,-1.241605682,-0.39535797,0.372528434,1,Arable
469.9509048,351.9890519,20.224985,427.822584,29.376347,-1.205797977,-0.574194947,0.389619827,1,Pasture
470.0009048,351.9890519,11.411365,379.898427,30.528165,-1.241959616,-0.751452267,0.437568426,1,Pasture
470.0509048,351.9890519,12.726666,332.586029,55.619866,-1.236563032,-0.92644687,1.482098937,1,Pasture
470.1009048,351.9890519,1.002431,286.188956,53.731013,-1.284666714,-1.098055957,1.403468728,1,Pasture
470.1509048,351.9890519,16.702913,241.235922,61.151285,-1.220248782,-1.264323969,1.71236372,1,Pasture
470.2009048,351.9890519,41.844447,198.70939,20.708574,-1.117094903,-1.421617065,0.028793305,1,Pasture
470.2509048,351.9890519,66.155987,160.549286,32.481372,-1.017346429,-1.562760033,0.518877447,1,Pasture
470.3009048,351.9890519,98.221718,130.639676,7.203214,-0.885783078,-1.673386858,-0.53341496,1,Pasture
470.3509048,351.9890519,131.52682,115.574117,28.717903,-0.749134673,-1.729109916,0.362209827,1,Pasture
470.4009048,351.9890519,121.850374,121.029039,24.937611,-0.788836425,-1.708933769,0.204841867,0,Pasture
470.4509048,351.9890519,127.043088,144.702038,24.932763,-0.767531099,-1.621374329,0.204640031,0,Pasture
470.5009048,351.9890519,129.40245,179.525295,11.419688,-0.757850808,-1.492573374,-0.357889324,1,Pasture
470.5509048,351.9890519,102.416446,220.27252,2.46E-02,-0.868572415,-1.341861409,-0.832250416,1,Pasture
470.6009048,351.9890519,96.089867,264.217022,24.309188,-0.894529905,-1.179323659,0.178681552,1,Pasture
470.6509048,351.9890519,113.762145,310.002075,20.929461,-0.822021839,-1.009978254,0.037988488,0,Pasture
470.7009048,351.9890519,131.727855,356.920073,1.868939,-0.748309841,-0.83644242,-0.755472958,0,Pasture
470.7509048,351.9890519,138.481281,404.577051,12.051262,-0.720601028,-0.660173317,-0.331597865,0,Pasture
470.8009048,351.9890519,136.767625,452.739706,53.576719,-0.727632031,-0.482033864,1.397045732,0,Pasture
470.8509048,351.9890519,139.56538,501.2623,9.826006,-0.71615305,-0.302563102,-0.424231976,0,Pasture
470.9009048,351.9890519,143.63347,550.049584,3.919766,-0.699461971,-0.12211333,-0.670100033,0,Pasture
469.1009048,351.9390519,406.428178,957.581718,49.677677,0.378765531,1.385227814,1.234734297,0,Pasture
469.1509048,351.9390519,374.736237,922.579743,0,0.248735812,1.255765834,-0.833274126,0,Pasture
469.2009048,351.9390519,347.376785,889.012946,79.664141,0.136481979,1.131612154,2.483026743,0,Arable
469.2509048,351.9390519,325.444334,857.049971,0,0.046494734,1.013390538,-0.833274126,0,Arable
469.3009048,351.9390519,310.092564,826.876828,0,-0.016492458,0.901788983,-0.833274126,0,Arable
469.3509048,351.9390519,301.620172,798.696391,22.807276,-0.051254065,0.79755786,0.116159141,0,Arable
469.4009048,351.9390519,299.867907,772.726705,0,-0.058443481,0.701503652,-0.833274126,0,Arable
469.4509048,351.9390519,294.872687,749.197701,0,-0.078938505,0.614476807,-0.833274126,0,Arable
469.5009048,351.9390519,287.963914,728.345956,0,-0.107284696,0.537352353,-0.833274126,0,Arable
469.5509048,351.9390519,289.576238,710.407254,20.823829,-0.100669449,0.471002387,0.033591136,0,Arable
469.6009048,351.9390519,297.450831,695.607003,0,-0.068360568,0.416260624,-0.833274126,0,Arable
469.6509048,351.9390519,266.346462,684.148915,0,-0.195979525,0.373880537,-0.833274126,0,Arable
469.7009048,351.9390519,217.610019,676.202909,0,-0.395941592,0.344490604,-0.833274126,0,Arable
469.7509048,351.9390519,169.61074,633.927064,0,-0.59287913,0.188124725,-0.833274126,0,Arable
469.8009048,351.9390519,123.213172,585.793627,0,-0.783244964,0.01009334,-0.833274126,0,Arable
469.8509048,351.9390519,81.210643,538.000767,42.175803,-0.955578275,-0.16667835,0.922442436,1,Arable
469.9009048,351.9390519,54.852997,490.648017,14.325413,-1.063721774,-0.341822204,-0.236928314,1,Arable
469.9509048,351.9390519,56.569509,443.876254,0,-1.056679051,-0.514817158,-0.833274126,1,Arable
470.0009048,351.9390519,46.960758,397.890413,0,-1.096103054,-0.684905218,-0.833274126,1,Arable
470.0509048,351.9390519,26.428211,352.997779,0,-1.180346593,-0.850949828,-0.833274126,1,Arable
470.1009048,351.9390519,39.737738,309.674157,14.521292,-1.125738575,-1.011191126,-0.228774145,1,Arable
470.1509048,351.9390519,50.105043,268.679615,61.977487,-1.083202281,-1.162817844,1.746757269,1,Arable
470.2009048,351.9390519,83.823119,231.256107,10.682033,-0.944859475,-1.30123636,-0.388596833,1,Arable
470.2509048,351.9390519,111.433478,199.424268,33.472557,-0.831576187,-1.418972943,0.56013906,1,Pasture
470.3009048,351.9390519,134.739973,176.240434,14.999386,-0.735951341,-1.504723106,-0.208871812,1,Pasture
470.3509048,351.9390519,168.599382,165.382412,31.894539,-0.597028659,-1.544883726,0.494448513,0,Pasture
470.4009048,351.9390519,171.850288,169.239457,21.422129,-0.583690426,-1.530617654,0.058497559,0,Pasture
470.4509048,351.9390519,143.851752,186.90277,35.122044,-0.698566378,-1.46528627,0.628804862,0,Pasture
470.5009048,351.9390519,98.534234,214.99604,10.022143,-0.884500845,-1.361377552,-0.416067094,0,Pasture
470.5509048,351.9390519,58.830476,250.027896,51.817745,-1.047402468,-1.23180505,1.323822141,1,Pasture
470.6009048,351.9390519,46.959121,289.490242,2.451354,-1.096109768,-1.085845474,-0.731227875,1,Pasture
470.6509048,351.9390519,75.524794,331.806046,0.131255,-0.978906897,-0.929331797,-0.827810168,0,Pasture
470.7009048,351.9390519,81.833711,376.01317,22.700252,-0.953021874,-0.765822686,0.11170391,0,Pasture
470.7509048,351.9390519,92.312478,421.516969,0,-0.910028258,-0.597517557,-0.833274126,0,Pasture
470.8009048,351.9390519,86.910253,467.93932,26.689032,-0.932193189,-0.425814975,0.277750939,0,Pasture
470.8509048,351.9390519,89.901974,515.031901,19.598313,-0.919918377,-0.25163341,-0.017425233,0,Pasture
470.9009048,351.9390519,94.528636,562.62644,15.123737,-0.90093552,-0.07559525,-0.203695253,0,Pasture
469.1009048,351.8890519,444.783193,923.230706,20.068968,0.536133361,1.258173554,0.002167381,0,Pasture
469.1509048,351.8890519,416.023404,886.874045,43.786023,0.418134046,1.12370099,0.989473403,0,Pasture
469.2009048,351.8890519,391.559519,851.901524,70.576876,0.317760509,0.994347952,2.104737043,0,Arable
469.2509048,351.8890519,372.239493,818.490588,0,0.238491855,0.870770755,-0.833274126,0,Arable
469.3009048,351.8890519,358.895004,786.840186,0,0.183740391,0.753705255,-0.833274126,0,Arable
469.3509048,351.8890519,351.321268,757.171126,23.047527,0.152665902,0.643968154,0.126160458,0,Arable
469.4009048,351.8890519,349.818048,729.725119,0,0.1464983,0.542453471,-0.833274126,0,Arable
469.4509048,351.8890519,343.810696,704.761935,0,0.121850574,0.450122017,-0.833274126,0,Arable
469.5009048,351.8890519,337.903993,682.554043,0,0.097615805,0.367981576,-0.833274126,0,Arable
469.5509048,351.8890519,339.337345,663.378216,21.094693,0.103496742,0.297055848,0.044866811,0,Arable
469.6009048,351.8890519,327.724596,647.503894,0,0.05585048,0.238341414,-0.833274126,0,Arable
469.6509048,351.8890519,280.743822,635.178658,0,-0.136908207,0.192754002,-0.833274126,0,Arable
469.7009048,351.8890519,235.012289,626.611972,0,-0.324541347,0.161068357,-0.833274126,0,Arable
469.7509048,351.8890519,191.427424,621.959162,0,-0.503366865,0.143858986,-0.833274126,0,Arable
469.8009048,351.8890519,151.849075,601.787454,2.013758,-0.665753945,0.069249788,-0.749444366,0,Arable
469.8509048,351.8890519,120.298896,555.372659,25.372721,-0.795202027,-0.102424846,0.222954854,0,Arable
469.9009048,351.8890519,104.333633,509.636579,9.258028,-0.860706334,-0.271589114,-0.447876066,0,Arable
469.9509048,351.8890519,101.240742,464.779619,24.497377,-0.873396239,-0.437501777,0.186515555,0,Arable
470.0009048,351.8890519,87.854114,421.082825,1.896873,-0.928320597,-0.599123328,-0.754310071,0,Arable
470.0509048,351.8890519,76.373472,378.94775,0,-0.975424836,-0.754968541,-0.833274126,0,Arable
470.1009048,351.8890519,89.465157,338.957297,20.284573,-0.921710608,-0.90288143,0.011142758,0,Arable
470.1509048,351.8890519,93.929453,301.964735,9.648693,-0.903393925,-1.039706004,-0.431613266,0,Arable
470.2009048,351.8890519,120.723716,269.208753,23.016321,-0.793459019,-1.160860718,0.124861382,1,Arable
470.2509048,351.8890519,153.634762,242.41288,42.551424,-0.658427401,-1.259970748,0.93807894,1,Arable
470.3009048,351.8890519,177.938795,223.728979,61.355229,-0.558709727,-1.329076986,1.720853686,1,Pasture
470.3509048,351.8890519,204.775746,215.279603,62.488846,-0.448599678,-1.360328736,1.768044472,0,Pasture
470.4009048,351.8890519,184.754968,218.256636,20.915555,-0.530743467,-1.349317569,0.037409574,0,Pasture
470.4509048,351.8890519,134.755087,232.221039,14.648658,-0.73588933,-1.297667361,-0.223472074,0,Pasture
470.5009048,351.8890519,84.755346,255.376707,35.061054,-0.941034618,-1.212021376,0.626265883,0,Pasture
470.5509048,351.8890519,34.75635,285.495909,28.799353,-1.14617685,-1.100619333,0.365600467,1,Pasture
470.6009048,351.8890519,9.197303,320.622154,0,-1.251043754,-0.970697715,-0.833274126,1,Pasture
470.6509048,351.8890519,58.874133,359.28988,0,-1.047223346,-0.827677203,-0.833274126,0,Pasture
470.7009048,351.8890519,32.268941,400.474555,21.166924,-1.156382505,-0.675347239,0.047873698,0,Pasture
470.7509048,351.8890519,53.102957,443.475502,1.740734,-1.070902058,-0.516299421,-0.760809898,0,Pasture
470.8009048,351.8890519,37.43529,487.812641,46.104528,-1.135185352,-0.352309423,1.085989356,0,Pasture
470.8509048,351.8890519,41.063789,533.152721,0,-1.120297885,-0.184609842,-0.833274126,0,Pasture
470.9009048,351.8890519,47.336587,579.260283,0,-1.094561056,-0.014071572,-0.833274126,0,Pasture
469.1009048,351.8390519,485.26314,890.36348,57.283271,0.702219626,1.136607381,1.551344037,0,Arable
469.1509048,351.8390519,459.04651,852.606452,50.449349,0.594654709,0.996955272,1.266857862,0,Pasture
469.2009048,351.8390519,436.997806,816.166893,65.924332,0.504190484,0.862176093,1.911058545,0,Arable
469.2509048,351.8390519,419.774304,781.229181,0,0.433523712,0.732951803,-0.833274126,0,Arable
469.3009048,351.8390519,407.987561,748.003789,0,0.385163566,0.610060879,-0.833274126,0,Arable
469.3509048,351.8390519,401.096669,716.728891,21.823177,0.356890741,0.494384257,0.075192578,0,Arable
469.4009048,351.8390519,399.780654,687.670662,0,0.351491227,0.38690644,-0.833274126,0,Arable
469.4509048,351.8390519,393.016142,661.121453,0,0.323736927,0.288708748,-0.833274126,0,Arable
469.5009048,351.8390519,387.859513,637.394863,9.26944,0.302579656,0.20095109,-0.447401017,0,Arable
469.5509048,351.8390519,389.112215,616.816704,10.707625,0.307719401,0.124838551,-0.387531489,0,Arable
469.6009048,351.8390519,346.814167,599.711166,0,0.134173597,0.061570212,-0.833274126,0,Arable
469.6509048,351.8390519,302.809757,586.382228,0,-0.046373284,0.012270402,-0.833274126,0,Arable
469.7009048,351.8390519,260.974006,577.091634,0,-0.218022317,-0.022092765,-0.833274126,0,Arable
469.7509048,351.8390519,222.533401,572.036178,0,-0.375741314,-0.040791405,-0.833274126,0,Arable
469.8009048,351.8390519,189.564758,571.328299,28.552838,-0.511009252,-0.043409641,0.355338395,0,Arable
469.8509048,351.8390519,165.373759,574.984052,1.375299,-0.610263154,-0.029888089,-0.776022494,0,Arable
469.9009048,351.8390519,154.149806,532.656933,0,-0.656314212,-0.186443616,-0.833274126,0,Arable
469.9509048,351.8390519,149.329389,489.912298,6.410496,-0.676092031,-0.344543411,-0.566414654,0,Arable
470.0009048,351.8390519,133.590862,448.669936,38.867749,-0.74066606,-0.497086742,0.784732938,0,Arable
470.0509048,351.8390519,126.362035,409.384127,0,-0.770325408,-0.642393361,-0.833274126,0,Arable
470.1009048,351.8390519,136.665509,372.67414,20.212924,-0.728051008,-0.778172773,0.008160096,0,Arable
470.1509048,351.8390519,141.897741,339.37688,9.499862,-0.70658354,-0.901329516,-0.437808901,0,Arable
470.2009048,351.8390519,160.892643,310.591883,0,-0.628648846,-1.007796728,-0.833274126,0,Arable
470.2509048,351.8390519,191.410334,287.676849,0,-0.503436986,-1.092552679,-0.833274126,0,Arable
470.3009048,351.8390519,221.968697,272.118763,0,-0.378058254,-1.15009745,-0.833274126,0,Arable
470.3509048,351.8390519,239.94889,265.215522,0.301972,-0.304286833,-1.175630502,-0.820703506,0,Arable
470.4009048,351.8390519,191.311278,267.637674,35.289377,-0.503843405,-1.166671676,0.635770679,0,Arable
470.4509048,351.8390519,143.612466,279.142574,42.440906,-0.69954815,-1.124118445,0.933478177,0,Arable
470.5009048,351.8390519,98.229708,298.682487,40.254008,-0.885750293,-1.051846071,0.842440963,1,Pasture
470.5509048,351.8390519,60.610319,324.810529,0.184438,-1.0400999,-0.955206151,-0.825596213,1,Pasture
470.6009048,351.8390519,48.801619,356.079389,0,-1.088550133,-0.839551862,-0.833274126,1,Pasture
470.6509048,351.8390519,53.321797,391.258461,0,-1.070004176,-0.709434852,-0.833274126,0,Pasture
470.7009048,351.8390519,11.529208,429.387744,0.271817,-1.241476116,-0.568405882,-0.82195878,0,Pasture
470.7509048,351.8390519,44.188433,469.749387,56.579668,-1.107477699,-0.419120071,1.522054076,0,Pasture
470.8009048,351.8390519,11.032835,511.815531,83.620615,-1.243512699,-0.263529814,2.64772892,0,Arable
470.8509048,351.8390519,1.465986,555.198874,0.468111,-1.282764784,-0.103067626,-0.813787341,0,Pasture
470.9009048,351.8390519,10.34888,599.613577,0,-1.246318917,0.061209259,-0.833274126,0,Pasture
469.1009048,351.7890519,527.378934,859.150345,56.742109,0.875017657,1.021159202,1.528816223,0,Pasture
469.1509048,351.7890519,503.36063,819.957286,25.174553,0.776472309,0.876195639,0.214705348,0,Pasture
469.2009048,351.7890519,483.337675,781.997818,74.633591,0.694319584,0.735794764,2.273612261,0,Pasture
469.2509048,351.7890519,467.823355,745.46041,15.403376,0.630665463,0.60065367,-0.192054287,0,Arable
469.3009048,351.7890519,457.276804,710.564464,0,0.587393733,0.47158386,-0.833274126,0,Arable
469.3509048,351.7890519,450.92177,677.563645,22.401143,0.561319493,0.349523565,0.099252388,0,Arable
